ticker,name,is_active,exchange_code,country_code,currency_code
LGVNV,Longeveron Inc. Subscription Right When Issued,0,XNAS,USA,USD
LHCG,LHC Group,0,XNAS,USA,USD
LILAR,Liberty Latin America Ltd,0,XNAS,USA,USD
LKFN,Lakeland Financial Corporation,1,XNAS,USA,USD
LKQ,LKQ Corporation,1,XNAS,USA,USD
LNT,Alliant Energy Corp,1,XNAS,USA,USD
LNTH,Lantheus Holdings Inc,1,XNAS,USA,USD
LNZA,LanzaTech Global Inc.,1,XNAS,USA,USD
LRCX,Lam Research Corp,1,XNAS,USA,USD
LSBPW,"LakeShore Biopharma Co., Ltd",1,XNAS,USA,USD
LSBX,Lsb Corp,0,XNAS,USA,USD
LTONY,LTONY,0,XNAS,USA,USD
LTXB,LegacyTexas Financial Group Inc,0,XNAS,USA,USD
LUNR,Intuitive Machines Inc. ,1,XNAS,USA,USD
MAG1,Magnetek Inc,0,XNAS,USA,USD
MAMO,Massimo Group Common Stock,1,XNAS,USA,USD
MAXC,MaxCyte Inc,0,XNAS,USA,USD
MBCN,Middlefield Banc,1,XNAS,USA,USD
MCAR1,Medcare Technologies Inc,0,XNAS,USA,USD
MCBC,Macatawa Bank Corporation,0,XNAS,USA,USD
MCWEQ,Worldcom Inc,0,XNAS,USA,USD
MDMD,MediaMind Technologies Inc,0,XNAS,USA,USD
MDRX,Veradigm Inc.,1,XNAS,USA,USD
MDVN,Medivation Inc,0,XNAS,USA,USD
META,Meta Platforms Inc.,1,XNAS,USA,USD
MFI,mF International Limited Ordinary Shares,1,XNAS,USA,USD
MFIC,MidCap Financial Investment Corporation,1,XNAS,USA,USD
MGXI,Micrografx Inc,0,XNAS,USA,USD
MGXX,MidgardXXI Inc,0,XNAS,USA,USD
MILK,Broughton Foods Co,0,XNAS,USA,USD
MKTW,Marketwise Inc,1,XNAS,USA,USD
MKTYP,Mechanical Technology Incorporated 9.0% Series A Cumulative Perpetual Preferred Stock,0,XNAS,USA,USD
MMSY,MMSY,0,XNAS,USA,USD
MMTM1,Momentum Business Applications Inc,0,XNAS,USA,USD
MNRO,Monro Muffler Brake Inc,1,XNAS,USA,USD
MTCH-1,MTCH-1,0,XNAS,USA,USD
MTHR,Mothernature Com Inc,0,XNAS,USA,USD
MTIN,Martin Industries Inc,0,XNAS,USA,USD
MTRY,Monterey Bio Acquisition Corp,0,XNAS,USA,USD
MWAR,Microware Systems Corp,0,XNAS,USA,USD
MWBX,Metrowest Bank,0,XNAS,USA,USD
MYOG,Myogen Inc,0,XNAS,USA,USD
NAACU,North Atlantic Acquisition Corp,0,XNAS,USA,USD
NATWQ,NATWQ,0,XNAS,USA,USD
NBSTW,Newbury Street Acquisition Corporation,1,XNAS,USA,USD
NCI,Neo-Concept International Group Holdings Limited Ordinary Shares,1,XNAS,USA,USD
NEATU,NEATU,0,XNAS,USA,USD
NEBU,Nebula Acquisition Corporation,0,XNAS,USA,USD
NEPTF,Neptune Wellness Solutions Inc,1,XNAS,USA,USD
NEXT1,Nextest Systems Corp,0,XNAS,USA,USD
NGCAW,NextGen Acquisition Corp. II,0,XNAS,USA,USD
NGHCN,National General Holdings Corp,0,XNAS,USA,USD
NOBLF,NOBLF,0,XNAS,USA,USD
NOPT,Neon Communications Inc,0,XNAS,USA,USD
NOR,Noranda Aluminum Holding Corp,0,XNAS,USA,USD
NOTV,Inotiv Inc,1,XNAS,USA,USD
NPAU,NPAU,0,XNAS,USA,USD
NPBC,National Penn Bancshares,0,XNAS,USA,USD
NSEC,National Security Group Inc,0,XNAS,USA,USD
NTBKQ,Netbank Inc,0,XNAS,USA,USD
NTEC,Intec Pharma Ltd,0,XNAS,USA,USD
ABIX,Abatix Corp,0,XNAS,USA,USD
ACDO,Accredo Health Inc,0,XNAS,USA,USD
ACIW,ACI Worldwide Inc,1,XNAS,USA,USD
ACTDU,ArcLight Clean Transition Corp II Unit,0,XNAS,USA,USD
ADIL,Adial Pharmaceuticals Inc,1,XNAS,USA,USD
AETI,American Electric Technologies Inc,0,XNAS,USA,USD
AFJKR,"Aimei Health Technology Co., Ltd Right",1,XNAS,USA,USD
AFMD,Affimed NV,1,XNAS,USA,USD
AGIXQ,ATHEROGENICS INC,0,XNAS,USA,USD
AHAC,Alpha Healthcare Acquisition Corp,0,XNAS,USA,USD
AIMCV,Altra Industrial Motion Corp,0,XNAS,USA,USD
ALACR,Alberton Acquisition Corporation RT,0,XNAS,USA,USD
ALCE,Alternus Energy Group Plc,1,XNAS,USA,USD
ALEC,Alector Inc,1,XNAS,USA,USD
ALF_old,Centurion Acquisition Corp. Class A Ordinary Shares,0,XNAS,USA,USD
ALPH,Alphanet Solutions Inc,0,XNAS,USA,USD
ALTTU,ALTTU,0,XNAS,USA,USD
AMRHW,AMRHW,0,XNAS,USA,USD
ANAB,AnaptysBio Inc,1,XNAS,USA,USD
ANET2,Act Networks Inc,0,XNAS,USA,USD
ANGLNP09,ANGLNP09,0,XNAS,USA,USD
ANIK,Anika Therapeutics Inc,1,XNAS,USA,USD
ANSVQ,ANSVQ,0,XNAS,USA,USD
ANTVY,Antenna Tv Sa,0,XNAS,USA,USD
APGE,"Apogee Therapeutics, Inc. Common Stock",1,XNAS,USA,USD
APQCF,Asia Pacific Resources Ltd,0,XNAS,USA,USD
ARBEW,Arbe Robotics Ltd. Warrant,1,XNAS,USA,USD
ARBK_old,ARBK,0,XNAS,USA,USD
ARCHQ,ARCHQ,0,XNAS,USA,USD
ARS,Aleris International Inc,0,XNAS,USA,USD
ARYE,ARYA Sciences Acquisition Corp V,0,XNAS,USA,USD
ASND1,Ascend Communications Inc,0,XNAS,USA,USD
ASTS,Ast Spacemobile Inc,1,XNAS,USA,USD
ATAI,ATAI Life Sciences BV,1,XNAS,USA,USD
ATHM1,At Home Corp,0,XNAS,USA,USD
ATISW,Attis Industries Inc,0,XNAS,USA,USD
ATISZ,Advanced Tissue Sciences Inc,0,XNAS,USA,USD
ATMCR,AlphaTime Acquisition Corp Right,1,XNAS,USA,USD
ATV1,Arc International Corp,0,XNAS,USA,USD
AUTH,Authentec Inc,0,XNAS,USA,USD
AVCTW,American Virtual Cloud Technologies Inc,0,XNAS,USA,USD
AVNU,Avenue Financial Holdings Inc,0,XNAS,USA,USD
AVO,Mission Produce Inc,1,XNAS,USA,USD
AYLA,Ayala Pharmaceuticals Inc,0,XNAS,USA,USD
AZN,AstraZeneca PLC ADR,1,XNAS,USA,USD
BARI,Bancorp Rhode Island Inc,0,XNAS,USA,USD
BCAC,Brookline Capital Acquisition Corp.,0,XNAS,USA,USD
BCEL,Atreca Inc,1,XNAS,USA,USD
BERK1,Berkshire Energy Resources,0,XNAS,USA,USD
BFEN,Bf Enterprises Inc,0,XNAS,USA,USD
BGNE,BeiGene Ltd,1,XNAS,USA,USD
BIRD,Allbirds Inc,1,XNAS,USA,USD
BLVD,Boulevard Acquisition Corp,0,XNAS,USA,USD
BNBN,Barnesandnoble Com Inc,0,XNAS,USA,USD
BNTC(EXP20200415),BNTC(EXP20200415),0,XNAS,USA,USD
BOOL,Boole & Babbage Inc,0,XNAS,USA,USD
BOXL,Boxlight Corp Class A,1,XNAS,USA,USD
BROGR,Twelve Seas Investment Company,0,XNAS,USA,USD
BRPAU,Big Rock Partners Acquisition Corp,0,XNAS,USA,USD
BTBD,Bt Brands Inc,1,XNAS,USA,USD
CACGW,Chart Acquisition Corp,0,XNAS,USA,USD
CAPX1,Capital Crossing,0,XNAS,USA,USD
CCIX_old,Coleman Cable Inc,0,XNAS,USA,USD
CD,Chindata Group Holdings Ltd,0,XNAS,USA,USD
CDTS,Conductus Inc,0,XNAS,USA,USD
CETU,Cetus Capital Acquisition Corp. Class A Common Stock,0,XNAS,USA,USD
CFLT,Confluent Inc,1,XNAS,USA,USD
CGBS,Crown LNG Holdings Limited Ordinary Shares,1,XNAS,USA,USD
CKXE,CKX Inc,0,XNAS,USA,USD
CLPT,Clearpoint Neuro Inc,1,XNAS,USA,USD
CLTX,Celsus Therapeutics Plc,0,XNAS,USA,USD
CMLFU,CM Life Sciences Inc,0,XNAS,USA,USD
CMPT,Computone Corp,0,XNAS,USA,USD
CMWL,Complete Wellness Centers Inc,0,XNAS,USA,USD
CNBF,Cnb Financial Corp,0,XNAS,USA,USD
CNBKA,Century Bancorp Inc,0,XNAS,USA,USD
CNSW,Continuus Software Corp,0,XNAS,USA,USD
CNYD,China Yida Holding Company,0,XNAS,USA,USD
COCN,Cocensys Inc,0,XNAS,USA,USD
COCO,Vita Coco Company Inc,1,XNAS,USA,USD
CONEQ,Carrier1 International S A,0,XNAS,USA,USD
CONV,Convergent Communications Inc,0,XNAS,USA,USD
COOL,Corner Growth Acquisition Corp,0,XNAS,USA,USD
CPSL_old,China Precision Steel Inc,0,XNAS,USA,USD
CRAY,Cray Inc,0,XNAS,USA,USD
CRDO,Credo Technology Group Holding Ltd,1,XNAS,USA,USD
CRMLW,Critical Metals Corp. Warrants,1,XNAS,USA,USD
CRYO1,Cryocor Inc,0,XNAS,USA,USD
CSBR,Champions Oncology Inc,1,XNAS,USA,USD
CSON,Cohesion Technologies Inc,0,XNAS,USA,USD
CSTE,Caesarstone Ltd,1,XNAS,USA,USD
CUI,Orbital Energy Group Inc,0,XNAS,USA,USD
CVGW,Calavo Growers Inc,1,XNAS,USA,USD
CVTL,CVTL,0,XNAS,USA,USD
CVT_old,CVT,0,XNAS,USA,USD
CXSPY,Chemgenex Pharmaceuticals Ltd,0,XNAS,USA,USD
CYCN,Cyclerion Therapeutics Inc,1,XNAS,USA,USD
CYTH,Cyclo Therapeutics Inc,1,XNAS,USA,USD
DAOOU,Crypto 1 Acquisition Corp Unit,0,XNAS,USA,USD
DBDRU,Roman DBDR Tech Acquisition Corp,0,XNAS,USA,USD
DCPH,Deciphera Pharmaceuticals LLC,0,XNAS,USA,USD
DISHR,DISH Network Corporation,0,XNAS,USA,USD
DJCO,Daily Journal Corp,1,XNAS,USA,USD
DMYS-UN,Dmy Technology Group Inc VI,0,XNAS,USA,USD
DNAA,Social Capital Suvretta Holdings Corp I,0,XNAS,USA,USD
DRADP,Star Equity Holdings Inc,0,XNAS,USA,USD
DRMT,DERMAVANT SCIENCES LTD,0,XNAS,USA,USD
DYAX,Dyax Corp,0,XNAS,USA,USD
DYCQU,DYCQU,0,XNAS,USA,USD
EAST,Eastside Distilling Inc,1,XNAS,USA,USD
NUBI,Nubia Brand International Corp,0,XNAS,USA,USD
NVLN,Novelion Therapeutics Inc,0,XNAS,USA,USD
NWKC,Network Commerce Inc,0,XNAS,USA,USD
NXPL,Nextplat Corp,1,XNAS,USA,USD
NXTT,Next Technology Holding Inc,1,XNAS,USA,USD
NYXH,Nyxoah,1,XNAS,USA,USD
OFIS,Us Office Products Co,0,XNAS,USA,USD
OFLD,Officeland Inc,0,XNAS,USA,USD
ONPR,One Price Clothing Stores Inc,0,XNAS,USA,USD
OPAY1,Official Payments Corp,0,XNAS,USA,USD
OPB,Opus Bank,0,XNAS,USA,USD
OPGNW,OpGen Inc Wt Exp 05/30/2020,0,XNAS,USA,USD
ORGNW,Origin Materials Inc Warrant,1,XNAS,USA,USD
ORIAU,Orion Biotech Opportunities Corp Unit,0,XNAS,USA,USD
OSIS,OSI Systems Inc,1,XNAS,USA,USD
OSN,Ossen Innovation Co. Ltd,0,XNAS,USA,USD
OTFC,Oregon Trail Financial Corp,0,XNAS,USA,USD
OVID,Ovid Therapeutics Inc,1,XNAS,USA,USD
OXLCN,Oxford Lane Capital Corp. 7.125% Series 2029 Term Preferred Stock,1,XNAS,USA,USD
OXSQ,Oxford Square Capital Corp,1,XNAS,USA,USD
OXUSW,Oxus Acquisition Corp. Warrant,0,XNAS,USA,USD
PACX,Pioneer Merger Corp,0,XNAS,USA,USD
PACXU,Pioneer Merger Corp,0,XNAS,USA,USD
PAYAW,Paya Inc,0,XNAS,USA,USD
PBAXW,Phoenix Biotech Acquisition Corp. Warrants,0,XNAS,USA,USD
PBIX,PBIX,0,XNAS,USA,USD
PCMI,PCM Inc,0,XNAS,USA,USD
PCO,Pendrell Corporation - Class A,0,XNAS,USA,USD
PCSC,Perceptive Capital Solutions Corp Class A Ordinary Shares,1,XNAS,USA,USD
PDGI,PharmaNet Development Group Inc,0,XNAS,USA,USD
PETM,PetSmart Inc,0,XNAS,USA,USD
PFTA_old,PFTA,0,XNAS,USA,USD
PHAT,Phathom Pharmaceuticals Inc,1,XNAS,USA,USD
PHSE,Pharmhouse Corp,0,XNAS,USA,USD
PINN1,Pinnacle Banc Group Inc,0,XNAS,USA,USD
PLCE,Children’s Place Inc,1,XNAS,USA,USD
PLFE,Presidential Life LLC,0,XNAS,USA,USD
PLMIW,Plum Acquisition Corp. I,0,XNAS,USA,USD
PLNS,Pliant Systems Inc,0,XNAS,USA,USD
PLYAW,Playa Hotels & Resorts N.V. Warrant,0,XNAS,USA,USD
PMRP,Pmr Corp,0,XNAS,USA,USD
PNP,Pan Pacific Retail Properties Inc,0,XNAS,USA,USD
PONR,Pioneer Companies Inc,0,XNAS,USA,USD
PRBZ,Probusiness Services Inc,0,XNAS,USA,USD
PRES,Preserver Group Inc,0,XNAS,USA,USD
PRSR,Prospector Capital Corp,0,XNAS,USA,USD
PRSW,Persistence Software Inc,0,XNAS,USA,USD
PSOF,Pansoft CO LTD,0,XNAS,USA,USD
PWM,Prestige Wealth Inc. Ordinary Shares,1,XNAS,USA,USD
PWOD,Penns Woods Bancorp Inc,1,XNAS,USA,USD
PXDT,"Pixie Dust Technologies, Inc. American Depositary Shares",1,XNAS,USA,USD
QCBC,Quaker City Bancorp Inc,0,XNAS,USA,USD
QVCB,Qurate Retail Group Inc,0,XNAS,USA,USD
RADI,Radius Global Infrastructure Inc,0,XNAS,USA,USD
RARE1,Rare Hospitality International Inc,0,XNAS,USA,USD
RAVE,Rave Restaurant Group Inc,1,XNAS,USA,USD
RAZR,American Safety Razor Co,0,XNAS,USA,USD
RCMT,RCM Technologies Inc,1,XNAS,USA,USD
REDEQ,REDEQ,0,XNAS,USA,USD
RESRQ,RESRQ,0,XNAS,USA,USD
REVHW,Revolution Healthcare Acquisition Corp,0,XNAS,USA,USD
RGLS,Regulus Therapeutics Inc,1,XNAS,USA,USD
RIDG,Ridgeview Inc,0,XNAS,USA,USD
RILYT,B. Riley Financial Inc. 6.00% Senior Notes Due 2028,1,XNAS,USA,USD
RINO1,Blue Rhino Corp,0,XNAS,USA,USD
RMCO,Royalty Management Holding Corporation,1,XNAS,USA,USD
RNDC,Raindance Communications Inc,0,XNAS,USA,USD
ROAC,Rock Of Ages Corp,0,XNAS,USA,USD
RPLA-WT,Replay Acquisition Corp. Warrants each whole warrant exercisable for one Ordinary Share at an exercise price of $11.50,0,XNAS,USA,USD
RPRS,RPRS,0,XNAS,USA,USD
RR,Richtech Robotics Inc. Class B Common Stock,1,XNAS,USA,USD
RTIX,RTI Surgical Holdings Inc,0,XNAS,USA,USD
RTRN,Return Assured Inc,0,XNAS,USA,USD
RUM1,Cruzan International Inc,0,XNAS,USA,USD
ECNG,EnergyConnect Group Inc,0,XNAS,USA,USD
ECOAU,ECOAU,0,XNAS,USA,USD
EDSN,Edison Schools Inc,0,XNAS,USA,USD
EEEI,Electro Energy Inc,0,XNAS,USA,USD
EFBI1,Enterprise Federal Bancorp Inc,0,XNAS,USA,USD
EJFAU,EJF Acquisition Corp,0,XNAS,USA,USD
ENGA1,Engage Inc,0,XNAS,USA,USD
ENPT1,En Pointe Technologies Inc,0,XNAS,USA,USD
ENSR1,Enstar Inc,0,XNAS,USA,USD
EPHC,Epoch Holding Corp,0,XNAS,USA,USD
EPHYW,Epiphany Technology Acquisition Equity Warrant Exp 12 Jan 2026,0,XNAS,USA,USD
EQIX,Equinix Inc,1,XNAS,USA,USD
EQOSW,Diginex Limited,0,XNAS,USA,USD
ERES,East Resources Acquisition Co,0,XNAS,USA,USD
ESHEQ,Earthshell Corp,0,XNAS,USA,USD
ESSCU,East Stone Acquisition Corp,0,XNAS,USA,USD
EVGBC_old,EVGBC,0,XNAS,USA,USD
EXXI,Energy XXI Gulf Coast Inc,0,XNAS,USA,USD
EYESW,Second Sight Medical Products Inc. Warrants,0,XNAS,USA,USD
FDUSL,FDUSL,0,XNAS,USA,USD
FG-WT,FGL Holdings Warrants,0,XNAS,USA,USD
FKLT,FKLT,0,XNAS,USA,USD
FLAG1,Flag Financial Corp,0,XNAS,USA,USD
FMCN,Focus Media Holding LTD,0,XNAS,USA,USD
FORBQ,Forticell BioScience Inc,0,XNAS,USA,USD
FPHC,Fisher & Paykel Healthcare Corp Ltd,0,XNAS,USA,USD
FSAC,Federal Street Acquisition Corp,0,XNAS,USA,USD
FSIN,Fushi Copperweld Inc,0,XNAS,USA,USD
FSLR,First Solar Inc,1,XNAS,USA,USD
FSTR,LB Foster Company,1,XNAS,USA,USD
FTAIV,Fortress Transportation and Infrastructure Investors LLC,0,XNAS,USA,USD
FUSE,Fusion Acquisition Corp,0,XNAS,USA,USD
GAUZ,Gauzy Ltd. Ordinary Shares,1,XNAS,USA,USD
GCAC,Growth Capital Acquisition Corp,0,XNAS,USA,USD
GCVRZ,Sanofi,0,XNAS,USA,USD
GECCZ,Great Elm Capital Corp. 8.75% Notes due 2028,1,XNAS,USA,USD
GEGGL,Great Elm Group Inc.  7.25% Notes due 2027,1,XNAS,USA,USD
GEMP,Gemphire Therapeutics Inc,0,XNAS,USA,USD
GGPIU,Gores Guggenheim Inc Unit,0,XNAS,USA,USD
GLADD,GLADD,0,XNAS,USA,USD
GLDD,Great Lakes Dredge & Dock,1,XNAS,USA,USD
GNSS1,Genesis Microchip Inc,0,XNAS,USA,USD
GNTA,Genenta Science SpA ADR,1,XNAS,USA,USD
GOMO,Sungy Mobile Ltd,0,XNAS,USA,USD
GOODM,Gladstone Commercial Corporation,0,XNAS,USA,USD
GPFI,Grand Premier Financial Inc,0,XNAS,USA,USD
GRAB,Grab Holdings Ltd,1,XNAS,USA,USD
GRSV,Gores Holdings V Inc,0,XNAS,USA,USD
GSDI,Global System Dynamics Inc,1,XNAS,USA,USD
GSEVW,Gores Holdings VII Inc,0,XNAS,USA,USD
GSIC,Gsi Commerce Inc,0,XNAS,USA,USD
GTPA,Gores Technology Partners Inc,0,XNAS,USA,USD
GWAV,Greenwave Technology Solutions Inc. Common Stock,1,XNAS,USA,USD
GWRS,Global Water Resources Inc,1,XNAS,USA,USD
HABT,The Habit Restaurants Inc,0,XNAS,USA,USD
HAMS,Smithfield Companies Inc,0,XNAS,USA,USD
HBANN,Huntington Bancshares Incorporated,0,XNAS,USA,USD
RVMD,Revolution Medicines Inc,1,XNAS,USA,USD
RYOU,Ramsay Youth Services Inc,0,XNAS,USA,USD
SANYY,Sanyo Electric Co Ltd,0,XNAS,USA,USD
SAVAW,"Cassava Sciences, Inc. Warrant",1,XNAS,USA,USD
SBAN,Southbanc Shares Inc,0,XNAS,USA,USD
SBCO,Southside Bancshares Corp,0,XNAS,USA,USD
SBCWW,SBC Medical Group Holdings Incorporated,1,XNAS,USA,USD
SCACU,Saban Capital Acquisition Corp,0,XNAS,USA,USD
SCCO1,Smith Corona Corp,0,XNAS,USA,USD
SCMA,Seaport Calibre Materials Acquisition Corp,0,XNAS,USA,USD
SCMR,Sycamore Networks,0,XNAS,USA,USD
SEPAW,SEP Acquisition Corp.,0,XNAS,USA,USD
SEV_old,SEV,0,XNAS,USA,USD
SFUN1,Saifun Semiconductors Ltd,0,XNAS,USA,USD
SGC,Superior Uniform Group Inc,1,XNAS,USA,USD
SGD,Safe and Green Development Corporation,1,XNAS,USA,USD
SGMS,Scientific Games Corporation,0,XNAS,USA,USD
SGSF,Signalsoft Corp,0,XNAS,USA,USD
SHC,Sotera Health Co,1,XNAS,USA,USD
SIBI,Sibia Neurosciences Inc,0,XNAS,USA,USD
SIVB,SVB Financial Group,0,XNAS,USA,USD
SLGCW,SomaLogic Inc,0,XNAS,USA,USD
SLNE,Streamline Com Inc,0,XNAS,USA,USD
SMCX,Defiance Daily Target 2X Long SMCI ETF,0,XNAS,USA,USD
SOBR,Sobr Safe Inc,1,XNAS,USA,USD
SOMN,Somnus Medical Technologies Inc,0,XNAS,USA,USD
SPLK,Splunk Inc,0,XNAS,USA,USD
SPR1,Sterling Capital Corp,0,XNAS,USA,USD
SPTKU,SportsTek Acquisition Corp,0,XNAS,USA,USD
SPW,SPX Corp,0,XNAS,USA,USD
SRBK,"SR Bancorp, Inc. Common stock",1,XNAS,USA,USD
SRSA,Sarissa Capital Acquisition Corp,0,XNAS,USA,USD
SSVG,SSVG,0,XNAS,USA,USD
STHO,Star Holdings,1,XNAS,USA,USD
STNEV,StoneCo Ltd. Class A Common Share When Issued,0,XNAS,USA,USD
STXB,Spirit of Texas Bancshares Inc,0,XNAS,USA,USD
SUBK,Suffolk Bancorp,0,XNAS,USA,USD
SUMO,Sumo Logic Inc,0,XNAS,USA,USD
SWET,Athlon Acquisition Corp,0,XNAS,USA,USD
SWETU,Athlon Acquisition Corp,0,XNAS,USA,USD
SWW,Sitel Corp,0,XNAS,USA,USD
TALK,Talkspace Inc,1,XNAS,USA,USD
TAOP,Taoping Inc,1,XNAS,USA,USD
TBFC,Telebanc Financial Corp,0,XNAS,USA,USD
TFCFA,Twenty-First Century Fox Inc,0,XNAS,USA,USD
THDO,3Do Co,0,XNAS,USA,USD
TMOT,Titan Motorcycle Co Of America Inc,0,XNAS,USA,USD
TMPL,Template Software Inc,0,XNAS,USA,USD
TMUSR,T-Mobile US Inc,0,XNAS,USA,USD
TOTAU,Tottenham Acquisition I Limited,0,XNAS,USA,USD
TPOA,Travel Ports Of America Inc,0,XNAS,USA,USD
TRNC,tronc Inc,0,XNAS,USA,USD
TRNX1,Tornier NV,0,XNAS,USA,USD
TSNG,Tseng Labs Inc,0,XNAS,USA,USD
TUFUU,TUFUU,0,XNAS,USA,USD
HELX1,Helix Technology Corp,0,XNAS,USA,USD
HEXO,Hexo Corp,0,XNAS,USA,USD
HFBC,HopFed Bancorp Inc,0,XNAS,USA,USD
HGFNQ,HGFNQ,0,XNAS,USA,USD
HHGC,HHG Capital Corp,1,XNAS,USA,USD
HKID,Happy Kids Inc,0,XNAS,USA,USD
HLVX,Hillevax Inc,1,XNAS,USA,USD
HNBC,HARLEYSVILLE NATIONAL CORP,0,XNAS,USA,USD
HRBF,Harbor Federal Bancorp Inc,0,XNAS,USA,USD
HUMC,Hummingbird Ltd,0,XNAS,USA,USD
IARTV,Integra LifeSciences Holdings Corp,0,XNAS,USA,USD
IBCA,Intervest Bancshares Corp,0,XNAS,USA,USD
ICII,Imperial Credit Industries Inc,0,XNAS,USA,USD
ICLK,iClick Interactive Asia Group,1,XNAS,USA,USD
IDEV1,Indevus Pharmaceuticals Inc,0,XNAS,USA,USD
IDEV_old,Indevus Pharmaceuticals Inc,0,XNAS,USA,USD
INCR_old,INCR,0,XNAS,USA,USD
INFN1,Independent Financial Network,0,XNAS,USA,USD
INIT,Interliant Inc,0,XNAS,USA,USD
INSU,Shift Technologies Inc,0,XNAS,USA,USD
IPVI,InterPrivate IV InfraTech Partners Inc,0,XNAS,USA,USD
IPWR,Ideal Power Inc,1,XNAS,USA,USD
IRWD,Ironwood Pharmaceuticals Inc,1,XNAS,USA,USD
ISNR,Integrated Sensor Solutions Inc,0,XNAS,USA,USD
ISRLW,Israel Acquisitions Corp Warrant,1,XNAS,USA,USD
ITGR1,Integrity Media Inc,0,XNAS,USA,USD
ITIG,Intelligroup Inc,0,XNAS,USA,USD
JOINA,Jones Intercable Inc,0,XNAS,USA,USD
JRJR1,800 Jr Cigar Inc,0,XNAS,USA,USD
JWEB,Juno Online Services Inc,0,XNAS,USA,USD
KAIRW,Kairos Acquisition Corp,0,XNAS,USA,USD
KENT,Kent Financial Services Inc,0,XNAS,USA,USD
KEST,Kestrel Energy Inc,0,XNAS,USA,USD
TWCT,TWC Tech Holdings II Corp,0,XNAS,USA,USD
UBMT,United Financial Corp,0,XNAS,USA,USD
UCTT,Ultra Clean Holdings Inc,1,XNAS,USA,USD
UPBD,Upbound Group Inc.,1,XNAS,USA,USD
USAK,USA Truck Inc,0,XNAS,USA,USD
USPI1,United Surgical Partners International Inc,0,XNAS,USA,USD
UTDL,UTDL,0,XNAS,USA,USD
VCAI,Veterinary Centers Of America Inc,0,XNAS,USA,USD
VDSI,VASCO Data Security International Inc,0,XNAS,USA,USD
VELO,Velocity Acquisition Corp,0,XNAS,USA,USD
VERI,Veritone Inc,1,XNAS,USA,USD
VJET,Voxeljet Ag,0,XNAS,USA,USD
VLAT,Valor Latitude Acquisition Corp,0,XNAS,USA,USD
VMCA,Valuence Merger Corp I,1,XNAS,USA,USD
VMD,Viemed Healthcare Inc,1,XNAS,USA,USD
VNWI,Via Net Works Inc,0,XNAS,USA,USD
VTAQU,Ventoux Ccm Acquisition Corp,0,XNAS,USA,USD
VWR,VWR Corp,0,XNAS,USA,USD
VWRX,Vwr Scientific Products Corp,0,XNAS,USA,USD
WAVT,WAVT,0,XNAS,USA,USD
WBDWV,Warner Bros. Discovery Inc. Series A Common Stock When Issued,0,XNAS,USA,USD
WBNK,Waccamaw Bankshares Inc,0,XNAS,USA,USD
WDAY,Workday Inc,1,XNAS,USA,USD
WE-WT,WeWork Inc.,0,XNAS,USA,USD
WESTW,Westrock Coffee Company LLC,1,XNAS,USA,USD
WGRD,Watchguard Technologies Inc,0,XNAS,USA,USD
WINVV,Windstream Holdings Inc,0,XNAS,USA,USD
WKGP,Workgroup Technology Corp,0,XNAS,USA,USD
WLDN,Willdan Group Inc,1,XNAS,USA,USD
WPRT,Westport Fuel Systems Inc,1,XNAS,USA,USD
WRLD,World Acceptance Corporation,1,XNAS,USA,USD
WWHLYP,WWHLYP,0,XNAS,USA,USD
XETA,Xeta Technologies Inc,0,XNAS,USA,USD
XOS,Xos Inc,1,XNAS,USA,USD
XPDI,Power & Digital Infrastructure Acquisition Corp,0,XNAS,USA,USD
XPDIW,Power & Digital Infrastructure Acquisition Corp,0,XNAS,USA,USD
YCB,Your Community Bankshares Inc,0,XNAS,USA,USD
YORW,The York Water Company,1,XNAS,USA,USD
YYGH,YY Group Holding Limited Class A Ordinary Shares,1,XNAS,USA,USD
ZBIO_old,"Zenas BioPharma, Inc. Common Stock",1,XNAS,USA,USD
ZIVO,Zivo Bioscience Inc,1,XNAS,USA,USD
ZJK,ZJK,1,XNAS,USA,USD
ZVZZT,NASDAQ TEST STOCK,1,XNAS,USA,USD
KLAQW,KL Acquisition Corp,0,XNAS,USA,USD
KNDL,KENDLE INTERNATIONAL INC,0,XNAS,USA,USD
KNTK_old,Kentek Information Systems Inc,0,XNAS,USA,USD
KRFT,Kraft Foods Group Inc,0,XNAS,USA,USD
KVAC,Keen Vision Acquisition Corporation Ordinary Shares,1,XNAS,USA,USD
KZ,Kongzhong Corp,0,XNAS,USA,USD
LABS1,Labone Inc,0,XNAS,USA,USD
LAWS,LAWS,0,XNAS,USA,USD
LAX,8i Acquisition 2 Corp,0,XNAS,USA,USD
LBIO,Lion Biotechnologies Inc,0,XNAS,USA,USD
LFED,Leeds Federal Bankshares,0,XNAS,USA,USD
LGAC,Lazard Growth Acquisition Corp I,0,XNAS,USA,USD
LGVC,LAMF Global Ventures I Corp,0,XNAS,USA,USD
LHSG,Lhs Group Inc,0,XNAS,USA,USD
LIAI,LIAI,0,XNAS,USA,USD
LIXTW,Lixte Biotechnology Holdings Inc,1,XNAS,USA,USD
LMCA,Liberty Media Corp,0,XNAS,USA,USD
LMRKO,Landmark Infrastructure Partners LP,0,XNAS,USA,USD
LNTE,Lante Corp,0,XNAS,USA,USD
LSAC,LifeSci Acquisition Corp,0,XNAS,USA,USD
LVEN1,Las Vegas Entertainment Network Inc,0,XNAS,USA,USD
